reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,,1,2,3,4,5,avg
83ac0899-c90a-4aca-9339-9b1ac9d24336,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very unstable! Please remove the klia zone notification on this app!,1,1,5.55.0,14/12/2018 22:17,,,5.55.0,,,,,,,
5efb6f5f-13eb-45d4-ad0b-7e6bea65c93d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sometimes the GPS will auto-shut down after receive the job order. It might cause driver drive to a wrong route. And when received an order, the pick up point distance with the driver is near, but customer is at main entrance, and the driver is at another entrance. So, the driver need to take a long time to the customer pick up point. It take more time go.to the customer due to some road may only allow to drive in one-way. It may waste the time of customer and why not just send the order to the driver that is driving to that direction. Further, although the driver receive an order from the nearest customer and the fare is less, but sometime traffic jam will cause the driver take more time to the customer. Grab should improve their system by showing to customer the traffic report in oder the customer wont blame the driver for their late. And the GPS always cant load.",3,16,5.55.0,14/12/2018 22:07,,,5.55.0,,,,,,,
967fd063-6c3a-44dc-a8c9-577daee83828,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks for you brother,5,0,,14/12/2018 21:36,,,,,,,,,,
94c1ba68-e3e3-4961-997d-33ea9f211752,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Goood,5,0,5.55.0,14/12/2018 20:38,,,5.55.0,,,,,,,
b7f88eb9-e35e-4ca8-b29b-80ff97ad64b9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.39.0,14/12/2018 17:28,,,5.39.0,,,,,,,
58abe3df-c267-4033-9b95-2c479a13c2f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Always stops working....needs to be improved,1,0,5.18.0,14/12/2018 17:21,,,5.18.0,,,,,,,
e07ccc9e-32d4-40f8-9f88-3cb1b7274dcc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update always supper the driver your tech support worsth peolpe ever,3,0,,14/12/2018 15:57,,,,,,,,,,
4e9fdb95-0658-4941-afd6-31546945a643,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tankyu grab,5,0,5.55.0,14/12/2018 14:30,,,5.55.0,,,,,,,
5a32aa8b-f652-427d-9719-0c2305f4ea7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hebat,5,0,5.55.0,14/12/2018 14:04,,,5.55.0,,,,,,,
42ed523c-47dd-40dd-b096-0fdba8b68664,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maps nya sering nyasar,5,1,5.55.0,14/12/2018 14:01,,,5.55.0,,,,,,,
de42dda3-3192-4f25-82dd-a642d4484e3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grabfood terbaekkkk,5,1,5.56.1,14/12/2018 13:55,,,5.56.1,,,,,,,
c9fb900d-a615-48a2-b44d-d286b6ff2d89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grab app hanya penting kan passenger dri driver suka2 nak banned driver event driver tu sdh tolong hantar passenger ke tempat yg nak d tuju..grab x pikir klu passenger hanya tuduh bukan2 pastu mereka report kat HQ..yg driver suka2 minta dt lebih spttya grab HQ kena siasat sepa yg betul Dan apa bukti yg kitaorg driver ada mnta DT lebih kat passenger,1,4,5.55.0,14/12/2018 13:34,,,5.55.0,,,,,,,
618c6789-3c9f-4d5d-8917-a7afcc8bac3c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it'll be great if i can send image to the passenger in case they can't find the driver,4,2,5.55.0,14/12/2018 11:57,,,5.55.0,,,,,,,
5caa3544-0b2d-4b77-8559-28325cc6a22e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sooner or later, grab will no longer operates in indonesia. just like uber. just because your app sucks and too many unnecessary features.",1,0,,14/12/2018 8:47,,,,,,,,,,
e992df27-bd35-49e0-a6bc-f5959b674bfd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,5.53.0,14/12/2018 8:42,,,5.53.0,,,,,,,
0f3d246d-7f2c-4f0d-85e7-f4af8074057c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"7 access need to be granted in order to use this app. Posibble usage of spying user. Driver reject or ignore job, Pop up 30 seconds timer to punish driver. But no effort to plug in timer when driver need to wait 5 min when passenger not show before cancelling job. Talk about protecting driver interest..",1,38,5.56.1,14/12/2018 7:16,"Hi there, sorry to hear that. We would like to assure you that we are seeking to improve our app to provide better service. Do share your feedback on improvement via our Help Centre, so that we can look into it. Thanks.",24/11/2018 16:32,5.56.1,,,,,,,
462b1e26-05dd-42d1-a990-258dad1a7e4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great,5,0,5.55.0,14/12/2018 7:00,,,5.55.0,,,,,,,
a85e8f93-7f77-408a-a3a9-8521204fa919,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sometimes has troubles,4,0,5.54.1,14/12/2018 5:35,,,5.54.1,,,,,,,
dc5d66f3-5420-4233-b734-ebe9d1d01b4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cruel systems and regulations are detrimental to your partners and also so stupid from Grab Indonesia management!!! Pampering customers, enrich management and oppress the drivers as partners!!!",1,25,5.56.1,14/12/2018 2:51,,,5.56.1,,,,,,,
025e64e9-9233-4da4-9487-ed7cd4e0f888,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,STILL CAN MAKE SITE INCOME,5,1,5.52.2,14/12/2018 1:56,,,5.52.2,,,,,,,
565e20df-8259-49fd-aee9-b43c24151ea0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kecewa dengan Grab sekrang karena Insentif yg diberikan bukannya naik malahan lebih turun dan saya sebagai driver jadi tidak semangat untuk melakukan pekerjaan grab karena insentif yg diberikan sangat merugikan driver,1,5,5.55.0,14/12/2018 1:24,,,5.55.0,,,,,,,
978e9cbb-7670-45a1-b8d2-97899f486bc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Some time the apps will crash,4,0,5.55.0,14/12/2018 0:50,,,5.55.0,,,,,,,
38a6cc03-97d4-4808-949c-349b8ace0028,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy for me.,5,4,5.56.0,13/12/2018 20:29,,,5.56.0,,,,,,,
a98c0f91-1263-44fd-9cf2-8bedd21dcb51,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pls fix this app dont make a trash app tq,1,0,5.30.1,13/12/2018 18:20,,,5.30.1,,,,,,,
950c05bb-fc7b-4ac7-8a3a-07b624a76de5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semakin terdepan grab,5,0,5.55.0,13/12/2018 17:14,,,5.55.0,,,,,,,
310306e2-407b-43f3-b38c-ce3101f319d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hi,5,0,5.55.0,13/12/2018 16:17,,,5.55.0,,,,,,,
4fb86fd0-d1dd-4c33-aaf1-d153fa6eb117,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wik wik wik😂😂😂,5,0,5.55.0,13/12/2018 15:46,,,5.55.0,,,,,,,
d3950375-75ee-470d-ad08-bae49dcf0130,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah di update nya,3,0,5.52.2,13/12/2018 15:36,,,5.52.2,,,,,,,
76c1e55d-0441-4e8e-b569-24163b828ab1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Joss,5,0,5.39.0,13/12/2018 14:29,,,5.39.0,,,,,,,
449ff4db-a9fd-4ed8-b2b7-86d46eac8b43,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Turun harga cam cibai. Trafik tak realtime update. Buh harga suka ati. Matilanak,1,0,5.48.1,13/12/2018 11:06,,,5.48.1,,,,,,,
85a896d8-9063-41d6-b960-b4e24cbaf5d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow,5,0,5.55.0,13/12/2018 10:07,,,5.55.0,,,,,,,
9fee8d5c-c6a6-45a4-b388-970cc77d4c88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,,13/12/2018 8:02,,,,,,,,,,
a5f9a076-6c62-41de-b733-144738232658,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank,5,0,,13/12/2018 7:54,,,,,,,,,,
e64fd8e9-f68a-4888-bacc-3e31dec5631e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very helpful,5,0,5.55.0,13/12/2018 7:32,,,5.55.0,,,,,,,
a995b96e-1e07-4be4-8609-9c052c0316fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,5.55.0,13/12/2018 1:48,,,5.55.0,,,,,,,
1f0c115e-4df8-4a94-8e79-c31ea4d65889,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sbb pax selalu bagi 1 bintang, maka aku bg 1 bintang #sentipmana",1,0,5.55.0,13/12/2018 0:33,,,5.55.0,,,,,,,
32bc8194-e685-429b-8e53-403652a8c01c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Berlian tai anjing,1,0,5.54.1,12/12/2018 22:10,,,5.54.1,,,,,,,
a7b23c6b-c1a5-49f3-86c0-a3e11db00df7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.54.1,12/12/2018 21:20,,,5.54.1,,,,,,,
7b0608b7-13f7-4eeb-8d1a-96f19cec261a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far so good,5,0,,12/12/2018 20:20,,,,,,,,,,
2ea96a03-8545-481c-a175-ff46f5893904,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,5.55.0,12/12/2018 19:10,,,5.55.0,,,,,,,
b7aedfe5-bdf6-4a2b-a412-65fea01b462f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,0,,12/12/2018 18:54,,,,,,,,,,
8cdf41a5-2590-4152-9faa-645f05ab07a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good!!,5,0,,12/12/2018 17:59,,,,,,,,,,
87d2a9af-775d-4774-b113-cea58ea42288,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,using map and ride guide thru grab driver apps is more better.. maybe..,5,1,5.55.0,12/12/2018 17:04,,,5.55.0,,,,,,,
18d5a003-656a-477e-946c-a7259795e471,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tak berhati perut... pemandu buat job full time kene suspend 1 bulan... mane nk cari income... sape2 nk drive grab full time better lupa kan... part time oky lah... jgn full time makn diri,1,3,5.55.0,12/12/2018 16:59,Hi there! Sorry to hear that you feel this way. Can you write to us via our in-app help centre so that we can understand your concerns better? Thank you!,4/10/2018 22:01,5.55.0,,,,,,,
458c0b55-8ee0-4704-9b67-96866f3b3223,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.52.2,12/12/2018 15:39,,,5.52.2,,,,,,,
c5c5bd03-420c-4add-9329-3eafa9e4d22e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Custmer caller ID error .Example..(+)need (+95...)correct..(-95...)incorrect,5,5,5.56.0,12/12/2018 15:03,,,5.56.0,,,,,,,
1d5f0fb7-d16e-4929-8e0a-a7bb5231ea80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.55.0,12/12/2018 14:49,,,5.55.0,,,,,,,
934ba178-527b-45b3-9648-2a7ee319a776,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gagu promo,1,0,5.33.1,12/12/2018 14:48,,,5.33.1,,,,,,,
82782471-626b-498d-a696-fb8fa07c92f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great appa,5,0,5.55.0,12/12/2018 13:38,,,5.55.0,,,,,,,
b10ef0c9-6b68-4a9f-9bc9-75ed6100fd97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oh.so is good. for us easy to go anywere.,5,0,,12/12/2018 10:53,,,,,,,,,,
90af6ce8-ea16-40bc-817f-4f37e7ecc482,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.54.1,12/12/2018 10:05,,,5.54.1,,,,,,,
220b356c-0dfb-4551-b940-24d5424b7e58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App does not work got my gear but app does not work. I live in Ohio near Zansville. Ur app said I am not registed. But have to cause I got my gear and told I have not delived in a month. Fix ur app! The App is the problem not me!,1,2,5.55.0,12/12/2018 8:28,,,5.55.0,,,,,,,
a4bec669-a321-4efb-adbb-383ca0502e99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong argo ato berlian yg di dapat untuk orderan jarak jauh dihitung kelipatan per 5 ato 10 km, driver pasti semangat ambil orderan jarak jauh",5,0,5.51.0,12/12/2018 8:16,,,5.51.0,,,,,,,
95bc3c7e-27d4-4411-b41d-693bc72e36c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Help us for unemployee that still seeking for a job,4,1,5.52.2,12/12/2018 6:23,,,5.52.2,,,,,,,
f487ede3-d366-4081-ae88-2e5e7db44d6f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.55.0,11/12/2018 23:55,,,5.55.0,,,,,,,
f37375ee-c355-4f92-bd31-32cba6b11307,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Have been waiting for ovo integration,finally!!!",5,1,5.55.0,11/12/2018 23:41,,,5.55.0,,,,,,,
2c822993-b790-4155-a98f-76651a1b5ab4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really helpful apps for life,5,0,,11/12/2018 21:33,,,,,,,,,,
68d412f5-f3b1-44e4-b3c2-52b98593ce59,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it,5,0,5.55.0,11/12/2018 21:12,,,5.55.0,,,,,,,
571259c9-8744-4576-a955-b7f144d8b190,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pera Pera Pera,5,0,5.48.1,11/12/2018 18:48,,,5.48.1,,,,,,,
a45b2210-a705-4547-8480-b6ba04b3e71a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job,5,0,5.54.1,11/12/2018 18:24,,,5.54.1,,,,,,,
d99086c6-4c78-46b7-99e0-f2a515fa7d2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.55.0,11/12/2018 16:08,,,5.55.0,,,,,,,
b85fa577-3bd5-4ce6-8e1e-151f0f1ccfed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its nice,5,0,5.55.0,11/12/2018 12:24,,,5.55.0,,,,,,,
30976287-77e8-4fa2-98e7-52ab12416b08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome,5,0,5.55.0,11/12/2018 11:21,,,5.55.0,,,,,,,
729c2afb-2dba-4882-b24a-aee04fab7dbb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very useful,5,0,5.54.1,11/12/2018 11:08,,,5.54.1,,,,,,,
971e2a38-b457-4360-8c99-9cbee076a95d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks Grab,5,0,5.55.0,11/12/2018 10:50,,,5.55.0,,,,,,,
fd2dec65-242f-450e-a82d-6d0c2760229f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keep improving the srvice.,4,0,,11/12/2018 10:33,,,,,,,,,,
f45746cc-3b86-422c-a063-c1107d8642e9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Slmat po,5,0,5.43.1,11/12/2018 9:50,,,5.43.1,,,,,,,
e1f843d6-781b-4a95-8c6c-9bfb7f1f2a5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,We'll see...,5,0,,11/12/2018 9:45,,,,,,,,,,
9c26b2e5-d7b9-4c64-b444-7833ae8ba6a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sistem pendaftaran yang sangat buruk,1,0,,11/12/2018 9:45,,,,,,,,,,
710c5b22-fe66-4af9-97b2-09232e21021b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just more...,5,1,5.55.0,11/12/2018 9:08,,,5.55.0,,,,,,,
0926f7cb-8541-4653-8fba-82a2cd93f714,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please fix annoying pop up which says 'app update required'. I have just installed the app and is up to date. Really annoying especially when driving. Thanks.,3,5,5.55.0,11/12/2018 9:03,,,5.55.0,,,,,,,
31de8f10-96f7-41bb-840f-d7afcce79565,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app and nice service,5,1,5.53.0,11/12/2018 9:01,,,5.53.0,,,,,,,
44613fc8-812f-4bca-bec3-6735c128de48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bad experience app,1,0,5.54.1,11/12/2018 7:21,,,5.54.1,,,,,,,
921b3339-05b1-4f79-b5bb-66bb2a5f56dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,NICE,5,0,5.55.0,11/12/2018 5:27,,,5.55.0,,,,,,,
4e67d447-08fa-4342-be8c-98a3c7a3fe0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Trebaikkkk,5,0,5.55.0,11/12/2018 3:43,,,5.55.0,,,,,,,
8097d408-d774-4383-aebf-5d7248243b08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enjoy ajalah,5,0,,11/12/2018 3:29,,,,,,,,,,
